"BehaviorSpace results (NetLogo 6.0.4)"
"behaviour-field7.nlogo"
"Sensitivity-asoc"
"07/22/2019 09:33:27:297 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","initial-pro","networks","construct-non","rebound","mutate-on?","network-param","initial-non","network-type","niche-construction","random-seed?","social-learning","asocial-learning","rseed","mu","number-of-agents","construct-pro","pro-amount","[step]","mean [pro-env] of turtles","mean [non-env] of turtles","standard-deviation [pro-env] of turtles","standard-deviation [non-env] of turtles","pro-behavior","non-behavior"
"1066","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5549939863892447","0.46561369632985894","0.21333798611976862","0.2189681205198617","160","140"
"1067","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.4921118310320653","0.5240491471060346","0.2331487921912607","0.23270319957410132","128","172"
"1068","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.4887265138168923","0.5064238497614406","0.20147873143006298","0.2078641606448404","140","160"
"1069","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.3553267465076602","0.6495004394032536","0.19412663932067678","0.1862213457148903","111","189"
"1070","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.6818530875638338","0.3206058956728114","0.18056108774357907","0.1861909001920257","205","95"
"1071","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.6174624404987388","0.39939063585321866","0.18434671355977017","0.1903643891625775","176","124"
"1073","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.49745766094775795","0.5166603258296224","0.22465285409733474","0.22735971478506253","155","145"
"1072","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5982912436979683","0.4132867625188397","0.1930727044492756","0.19002013509093293","184","116"
"1075","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.6876764905081828","0.30493934181340504","0.15760155609707352","0.15327619813721635","221","79"
"1074","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.46874852096012887","0.5290664325706088","0.19555944701125036","0.2004137732483244","132","168"
"1076","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.4133974341349011","0.5835163228729019","0.20078629607422546","0.21444570586224018","130","170"
"1078","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.6567642365397197","0.343971049866186","0.19080538568530384","0.18034832839357876","204","96"
"1077","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.4091975303100695","0.6017304579908095","0.19226848661189272","0.20010295990842888","121","179"
"1079","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.3866511870676867","0.611197753765932","0.22379845130963055","0.2216617751561435","119","181"
"1080","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5293560725731735","0.47838301927698024","0.23061259465000783","0.234036095148574","165","135"
"1081","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.483638579239411","0.5235627443967232","0.22332079627279347","0.2149187991660945","148","152"
"1083","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5983471118568664","0.3919384325005345","0.21206680617431242","0.21200187962142006","175","125"
"1082","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.3763623367728673","0.6348407828394326","0.21555375088836828","0.21283193943108245","98","202"
"1084","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.35188697477645886","0.6451371358260632","0.17574629093904706","0.17916549291679248","94","206"
"1085","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5213098580569974","0.4790406451685865","0.21273930343499903","0.21831091900076535","157","143"
"1086","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.6168669561998014","0.4006107770795539","0.19200683378480443","0.19465024430283098","192","108"
"1087","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.44429385605009913","0.5520243381173138","0.22305288950061095","0.22181349179098678","145","155"
"1089","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.6057592205072039","0.39988659745193833","0.2031596474028699","0.1884321361940232","178","122"
"1088","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5109892448628188","0.48102245199951693","0.22823569841983682","0.23109657683463583","135","165"
"1090","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.34366875214238823","0.6538698687352057","0.19817938419856426","0.20448814090129575","85","215"
"1091","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.6412097384600844","0.36523603087193085","0.1905314464687921","0.19428404129205604","195","105"
"1092","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.7259501230114112","0.2725153441830441","0.11943111437646199","0.11593444536812011","212","88"
"1093","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.649456109682887","0.35660942234259996","0.19588263787958515","0.19333944645436363","209","91"
"1094","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.6075825474898174","0.3912367151040099","0.22162305042953784","0.2255002425739796","192","108"
"1095","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.4271588174746111","0.5756809622198638","0.2230315146769104","0.21269649336426455","113","187"
"1096","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.46681420367444154","0.526814070015639","0.23337620459124572","0.240485100833932","147","153"
"1097","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5069632041454343","0.49810906915117575","0.22827669778383844","0.23188200697705036","157","143"
"1098","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.4386235937946887","0.5858965841935405","0.20634373849150267","0.20001286290025047","131","169"
"1099","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.44375107327638813","0.5616125614995637","0.24524890400785915","0.23667398119065605","126","174"
"1100","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.4389722353482468","0.5555951790801058","0.1979354372583417","0.19455790790047287","123","177"
"1101","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.3868958143717435","0.6204051933783368","0.20169624580390597","0.1922054063680749","115","185"
"1102","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.39427495743281665","0.611519362570856","0.2158973712627619","0.213196063013779","116","184"
"1103","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.7278944117666765","0.2694829410927904","0.12165761288866371","0.11524094155113046","219","81"
"1104","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.30536756249271024","0.6882294190627257","0.146208600563348","0.14704918461709532","92","208"
"1105","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5112371144345013","0.4880896534774496","0.21406076374802457","0.2196518049418481","156","144"
"1106","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.48727619570489905","0.5131266623532433","0.20696041516274669","0.20476320356506872","137","163"
"1107","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5335851046668393","0.4743370717377734","0.23286237641223406","0.23962156853950542","164","136"
"1108","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.598383915101645","0.4182384645028377","0.20620608638409882","0.19941515635537094","176","124"
"1109","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5918878015259182","0.4151223809229615","0.21633987341282285","0.21302235972465977","185","115"
"1110","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5318212897701369","0.47250986268716105","0.23739220446516537","0.24137062906345697","159","141"
"1111","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.4839647442381482","0.5059489810184419","0.22683972426284166","0.22284500297963308","150","150"
"1112","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.6607987839740971","0.3364669498303849","0.16305394496248582","0.16022744477963194","205","95"
"1113","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.6790247009061035","0.3241654176213204","0.17593226776106305","0.1759882373620779","214","86"
"1114","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.7299006713275312","0.27788361622266916","0.12203025239854569","0.12416037675304635","225","75"
"1116","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.48901283337707735","0.5248784513930184","0.2220860402970644","0.22348627145332925","151","149"
"1115","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.34966349777294276","0.6561557361921247","0.20418991809791118","0.1835193931940136","101","199"
"1117","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.6624161829325939","0.341309122675219","0.17728095037654762","0.17545381447421216","200","100"
"1118","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5795262257360164","0.4160485126303249","0.2274092241947661","0.22490368531144303","162","138"
"1119","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5740589768758071","0.42589357878797196","0.19538077455856614","0.2009846923328329","178","122"
"1120","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.447598495070408","0.5502598971741771","0.2207815756547185","0.23262448742672592","124","176"
"1121","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5353847058686277","0.4636803806155116","0.2366178523300621","0.23096036166382042","162","138"
"1122","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.7029210836028813","0.3107060463802741","0.14163551284798523","0.15522870455383003","209","91"
"1123","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5633799052543599","0.4520805005246922","0.22253272137066507","0.2284616874397496","171","129"
"1124","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5922361229922527","0.4136947697816563","0.2270064260962306","0.22610842699947753","169","131"
"1125","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.28320199836554344","0.7129433726156117","0.15108589535343042","0.14925574099114622","79","221"
"1126","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5426978716567387","0.465492589049775","0.2167448010704733","0.21755945846084665","167","133"
"1127","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.26013431424243016","0.7372963778258304","0.1232565558528039","0.11882582711046245","89","211"
"1129","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5040259106255222","0.4967885657967285","0.23160499984631314","0.2321011000577622","153","147"
"1128","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.6691317605827125","0.3405268445954218","0.1646782604818464","0.17896251716225134","209","91"
"1130","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.34143299134353916","0.6672711412344469","0.1827547040615968","0.1760547926061841","97","203"
"1131","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.2993354556306554","0.707905605999221","0.14670383984024687","0.14329319304052882","79","221"
"1132","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.4302653834883437","0.5589344463066602","0.22260066513546622","0.23068895719464488","123","177"
"1133","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.2867639467365523","0.7178062010099551","0.1376715435658508","0.12921279132954014","81","219"
"1134","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.47542326302162685","0.5285134315212505","0.2227220562876787","0.22098693045667295","154","146"
"1135","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.3185890375980785","0.690216560235524","0.15325427082105383","0.14399821049853898","88","212"
"1136","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.2619455807652066","0.7450764892024189","0.10489893644453988","0.10693515808401154","68","232"
"1138","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.3042475483123728","0.6898046566151078","0.1525872470503977","0.1573636383524096","93","207"
"1137","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5262609627675485","0.46637077110526076","0.23678046283938073","0.23863368840691856","162","138"
"1139","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.3135284273258432","0.69190573042855","0.16024631414936122","0.15651729004129514","83","217"
"1140","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.47875280355380484","0.5408968842275922","0.2229907542204517","0.22623585510835403","137","163"
"1142","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5938598922863658","0.40543698234000874","0.21315716064901905","0.2120108539474169","185","115"
"1141","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5700836458912791","0.42039696494577944","0.22969318591808283","0.23106601645651953","171","129"
"1143","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.7566472260396516","0.24785223624830427","0.09293219880910508","0.09712465253890894","235","65"
"1144","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5244149779045403","0.47007029275949436","0.22592642045097241","0.2269785519533452","153","147"
"1146","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.678435086234243","0.31521419008346796","0.15891744784733966","0.16187023735325148","204","96"
"1145","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.6885901612469194","0.3200128768120029","0.16304617124104018","0.15883606762723373","205","95"
"1148","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.38691889510877575","0.6162970057730365","0.23535276380555825","0.22814567134667837","93","207"
"1147","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5406396595155895","0.46932773241794157","0.25165435343356185","0.24057795679656813","170","130"
"1149","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.581570201129109","0.4007196368679218","0.2087802315167958","0.2051731048057551","188","112"
"1150","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.3266596048370879","0.6799591794175379","0.1657973864975372","0.16403885581841793","106","194"
"1152","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5967244745225019","0.3915321657783727","0.19069265518328762","0.17412073459208244","186","114"
"1153","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.3546484970216664","0.6491140855015888","0.2048609273548544","0.20695217044698286","100","200"
"1151","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5152461999029706","0.4766218610165456","0.2311121840029588","0.228882922784315","144","156"
"1155","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.6043432151816089","0.40212111234482356","0.22961577146901982","0.22354069566290358","183","117"
"1154","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.653909681135243","0.34892276844910297","0.19602271541575583","0.19851384752899795","216","84"
"1156","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5312137158401686","0.4708847467101345","0.2539835973379474","0.24160079444437468","157","143"
"1157","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.3550938811987855","0.6525611411853974","0.16923090659200216","0.17038603751595408","107","193"
"1159","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.43228392251369124","0.5780597792061722","0.22413641120185235","0.22670234632942152","140","160"
"1158","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5922077800359237","0.41703496206318413","0.20010379632362496","0.1999653138219946","170","130"
"1160","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.40170996698477035","0.5881473308162514","0.20295940940447407","0.20409302712912972","120","180"
"1161","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.37817387005423553","0.6288674189781819","0.20297719495352098","0.2080281877531049","107","193"
"1162","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.2822654997452699","0.7119707385670935","0.14039720925407934","0.15238239680399654","84","216"
"1163","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.279640928817749","0.7343357328198882","0.1239458356012519","0.11858621735726575","93","207"
"1164","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.637559960326192","0.3655894218676186","0.2085611384429615","0.20892874564292563","186","114"
"1165","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.4371796955763095","0.5635764608511298","0.2430940248956946","0.23292967933542952","129","171"
"1166","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.3967429889592885","0.6041056870754151","0.19748809412833868","0.20828370799750973","127","173"
"1167","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5303527468393247","0.4860455056705471","0.23501503130808424","0.23525229588450894","178","122"
"1168","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.45994813436019283","0.5432220022718058","0.2110963004491383","0.22122363255728328","148","152"
"1169","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.4830766508380946","0.5360150635403669","0.21768919607991338","0.21420379856111138","141","159"
"1170","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.6759240725872052","0.3347132789589731","0.17311535816155355","0.17299269623368102","212","88"
"1172","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.4074500289144323","0.5923700530863184","0.22524948130501907","0.22909930983725305","115","185"
"1171","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.2864722532898565","0.6971060198571621","0.13509873974850783","0.148087655255828","85","215"
"1173","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.4175347181908098","0.5748817882775419","0.21205990576938663","0.21626382521103332","126","174"
"1174","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.6998170014463372","0.3014000172080745","0.145673376382479","0.15373847158894846","213","87"
"1175","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.6255672458218563","0.3723350813381206","0.19492627043484065","0.19571901243378956","211","89"
"1176","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5417201226205464","0.4571565844957282","0.22807052963044366","0.2269681189294962","176","124"
"1177","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.36565527172568335","0.621958567610625","0.17865571257105128","0.18437631111262376","99","201"
"1178","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.45534248622305956","0.5606124963332604","0.22637153370827953","0.22020057875416557","131","169"
"1180","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5174560531323595","0.4818489274499146","0.22173146923697848","0.22847064221627456","157","143"
"1179","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.570146363000866","0.4300055552597658","0.23224002113445422","0.22484494030940955","173","127"
"1181","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.4386723555677687","0.5635054620255159","0.2328129613102354","0.23914398065508877","139","161"
"1182","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.6279008356362444","0.36454307823875637","0.21345233963656932","0.2155791153457352","204","96"
"1183","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.3983786517272029","0.6027823174630239","0.21027454510813645","0.20713633151454897","129","171"
"1184","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.6532721970353682","0.36217895679766476","0.18333977928214815","0.1894966149303523","208","92"
"1185","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.3943127877945676","0.6093367878867553","0.20873183452796684","0.20060735621663633","123","177"
"1186","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.2605136836522343","0.7269015657614118","0.11795935444423404","0.1247858144653825","63","237"
"1187","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5715240650717025","0.4514657824736169","0.2165151812864598","0.21743788166486616","170","130"
"1188","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.4165491546150922","0.5849895444449176","0.1927148990049433","0.18555017820241687","137","163"
"1189","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5498597359591222","0.45895783731436873","0.21274737092319337","0.2168790746085219","179","121"
"1190","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.4822616333763227","0.5219303682089785","0.20797284051057713","0.20667458287983087","124","176"
"1191","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5155719928220972","0.48403414376678827","0.2257558259603745","0.21957779981755882","152","148"
"1192","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.7124043498172655","0.28339210846703605","0.13580039025495177","0.12752784321569172","222","78"
"1194","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.4304017830711458","0.5823764080938586","0.2083683625155004","0.20660521220848074","129","171"
"1193","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.636497539013561","0.3526668005597474","0.1772046028009563","0.172085605795985","187","113"
"1195","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.44942465432686884","0.5514399296350794","0.21060614897845684","0.21399193170010808","141","159"
"1196","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.47993595308595804","0.5256798549770733","0.24632055920224932","0.22707700348810592","139","161"
"1197","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.5499907553806701","0.4683083137778356","0.22500340381479986","0.22941067764703194","154","146"
"1198","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.6177944252566396","0.3883489466190261","0.19442541865018267","0.19783488398453297","202","98"
"1199","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.6195499721637159","0.39494607290817485","0.18944010524688015","0.19545225013015616","177","123"
"1200","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","6.0E-5","74","0.9","300","5","0.5","2000","0.6121132485510021","0.3685454593902252","0.19936105063651569","0.19401284193589857","192","108"
"1201","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.41521373994846195","0.589767034286781","0.21422368656587937","0.20620366870497212","117","183"
